panel_age_years,panel_type,panel_efficiency_percent,number_of_panels,shading,region,daily_power_output_kWh
2.0,poly,17.569814366424534,3,yes,southwest,10.08
1.0,mono,18.833198816249663,4,no,southeast,21.98
7.0,mono,18.667473769168684,6,no,southeast,31.06
12.0,mono,16.451708366962603,3,no,northwest,10.6
11.0,mono,17.78073715361851,3,no,northwest,10.2
10.0,poly,17.10492332526231,3,no,southeast,13.07
18.0,poly,18.7621737960721,4,no,southeast,17.5
17.0,poly,17.53537799300511,6,no,northwest,20.05
17.0,mono,17.985203120796342,5,no,northeast,17.88
27.0,poly,17.12644605864945,3,no,northwest,9.43
10.0,mono,17.20823244552058,3,no,northeast,10.92
29.0,poly,17.22329835889158,3,yes,southeast,6.92
7.0,mono,18.968792036588646,3,no,southwest,16.86
25.0,poly,20.135324186171644,3,no,southeast,13.58
6.0,mono,20.632499327414582,3,yes,southeast,9.6
2.0,mono,16.859564164648912,4,no,southwest,19.98
22.0,poly,18.189669087974174,4,no,northeast,13.43
7.0,mono,16.697067527576003,3,no,northeast,10.88
25.0,mono,20.238633306429914,3,no,southwest,14.7
9.0,mono,19.162496637072906,3,yes,southwest,9.27
27.0,poly,19.314231907452246,3,no,northeast,10.56
9.0,poly,18.53833736884584,4,no,southwest,21.46
1.0,mono,18.904223836427228,3,no,southeast,16.22
14.0,poly,18.43502824858757,4,yes,northeast,8.55
17.0,mono,17.59671778315846,5,no,northwest,16.31
27.0,poly,17.53107344632768,6,no,southeast,22.79
29.0,poly,16.533494753833736,3,no,northeast,8.72
24.0,poly,18.619047619047617,5,no,northwest,16.5
7.0,mono,15.306698950766748,4,no,northwest,12.51
10.0,mono,19.37772397094431,5,yes,southwest,16.81
6.0,mono,19.22706483723433,3,yes,southwest,10.43
1.0,poly,17.228679042238365,3,no,northeast,11.68
2.0,poly,17.720473500134517,8,no,southwest,43.32
29.0,mono,17.658057573311808,3,no,northwest,8.93
7.0,mono,19.39924670433145,4,yes,southwest,12.83
2.0,mono,15.960990045735809,3,no,northwest,10.06
29.0,poly,18.659940812483185,6,no,northwest,19.53
5.0,mono,16.041700295937584,3,no,southwest,14.71
15.0,mono,19.45735808447673,4,yes,northeast,9.91
27.0,mono,20.152542372881356,3,yes,southwest,8.02
9.0,poly,17.290018832391713,3,no,northeast,11.63
10.0,poly,19.448748991121874,5,no,southeast,25.1
15.0,mono,16.252623083131557,4,no,southeast,16.51
17.0,poly,18.193973634651602,5,no,southeast,22.13
18.0,mono,19.53914447134786,4,no,northeast,15.66
24.0,mono,19.59295130481571,3,no,southwest,15.48
1.0,poly,19.886736615550173,5,no,northeast,22.96
7.0,poly,19.048426150121067,3,no,northwest,12.58
27.0,poly,16.844498251277912,3,no,southeast,11.47
16.0,mono,19.14097390368577,4,yes,southeast,10.81
1.0,poly,19.232445520581113,3,no,northeast,13.21
5.0,poly,18.803066989507666,5,no,northwest,19.99
20.0,mono,17.591337099811675,4,yes,southwest,11.77
16.0,mono,18.97524885660479,3,yes,southeast,8.94
20.0,poly,17.739843960182945,6,no,northwest,19.98
26.0,mono,19.518697874630078,5,yes,northwest,9.56
26.0,poly,18.41458165186979,5,no,northeast,16.43
1.0,mono,18.383373688458434,5,yes,southeast,15.7
23.0,poly,16.4893731503901,4,yes,southeast,8.49
14.0,poly,19.60048426150121,5,no,northwest,19.32
16.0,mono,17.45359160613398,6,no,northeast,20.56
10.0,mono,18.80952380952381,7,no,southeast,35.34
30.0,mono,16.88108689803605,4,no,northwest,10.72
7.0,poly,17.146892655367232,4,no,northwest,15.78
4.0,poly,16.390368576809255,3,yes,northwest,6.37
2.0,poly,17.78504170029594,3,no,southwest,16.48
28.0,poly,19.980360505784233,5,no,southwest,23.9
20.0,mono,17.228679042238365,4,no,northwest,11.88
20.0,poly,19.354048964218457,3,no,southeast,14.27
7.0,mono,16.72612321764864,6,yes,southeast,16.06
6.0,poly,16.89184826472962,3,yes,southeast,8.63
10.0,mono,17.698950766747377,8,no,northeast,31.53
23.0,poly,17.612859833198815,6,no,southwest,25.99
26.0,mono,18.454398708635996,4,no,southeast,17.17
17.0,mono,17.462200699488836,5,no,southwest,22.49
25.0,mono,18.8848533763788,3,no,northwest,9.92
8.0,poly,17.933548560667205,4,no,southeast,19.53
5.0,mono,19.21199892386333,3,no,southeast,16.16
6.0,poly,20.132095776163574,3,no,northeast,13.0
15.0,poly,18.659940812483185,3,no,northwest,10.91
10.0,mono,17.351358622545064,4,no,northeast,14.89
18.0,poly,19.80495022867904,3,no,northeast,12.3
6.0,mono,19.66182405165456,4,yes,southeast,12.73
20.0,poly,20.43879472693032,7,no,northwest,26.16
17.0,poly,19.054882970137207,5,yes,southwest,14.79
18.0,mono,16.49260156039817,5,yes,northwest,10.08
25.0,poly,18.271455474845304,3,yes,northwest,6.02
25.0,poly,17.419155232714555,3,no,southwest,11.99
18.0,poly,17.53537799300511,3,no,northwest,9.57
24.0,poly,17.371805219262846,3,no,northwest,9.93
5.0,poly,20.064299165994083,3,no,southeast,16.35
23.0,poly,16.901533494753835,4,no,northwest,12.14
27.0,mono,17.985203120796342,6,yes,northeast,12.43
15.0,mono,19.048426150121067,5,no,northwest,18.1
30.0,poly,18.3015873015873,5,yes,southwest,11.99
7.0,poly,19.66182405165456,4,no,southeast,20.68
23.0,poly,18.193973634651602,6,no,southwest,27.84
24.0,mono,19.803874092009686,3,no,southeast,13.28
25.0,mono,15.858757062146893,3,yes,northeast,5.15
18.0,mono,15.718859295130482,3,yes,southwest,7.19
15.0,poly,18.36615550174872,3,no,southwest,14.68
9.0,mono,17.044659671778316,3,no,northeast,12.02
1.0,poly,18.04654291094969,3,no,northeast,13.29
28.0,poly,18.004573580844767,6,yes,southeast,14.17
14.0,poly,17.483723432875976,4,no,southwest,20.01
4.0,mono,17.59671778315846,4,yes,northwest,8.99
2.0,poly,17.677428033360236,4,no,southwest,21.33
5.0,mono,18.210115684691957,5,no,northwest,19.86
8.0,mono,17.57842345977939,3,no,southeast,14.69
29.0,mono,19.117298896959916,3,yes,southeast,7.59
23.0,mono,18.803066989507666,4,no,northwest,13.8
24.0,poly,17.957223567393058,5,no,southwest,21.72
17.0,mono,18.193973634651602,3,no,southwest,14.38
5.0,poly,19.252892117298895,3,no,northwest,12.79
22.0,mono,18.49636803874092,6,no,northeast,21.43
27.0,mono,17.71939736346516,3,no,northeast,9.29
26.0,mono,22.124024751143395,3,no,southeast,14.89
8.0,poly,17.57842345977939,4,yes,southeast,10.91
20.0,poly,17.41269841269841,3,no,southeast,11.54
17.0,poly,16.594834543987087,5,no,northwest,15.89
17.0,mono,19.549905838041433,5,no,southwest,27.13
1.0,mono,16.67662093085822,3,no,northeast,12.31
4.0,poly,17.801183750336293,3,no,northwest,11.46
17.0,mono,18.312348668280872,4,yes,northeast,8.34
19.0,poly,18.864406779661017,6,no,northwest,21.33
5.0,poly,17.760290556900728,3,no,northeast,11.97
2.0,poly,17.655905299973096,3,yes,southwest,9.11
22.0,poly,19.61447403820285,3,no,southwest,14.58
11.0,poly,15.38848533763788,5,yes,northwest,10.24
18.0,mono,19.033360236750067,5,no,southwest,25.17
27.0,poly,17.26957223567393,3,no,northeast,8.58
28.0,poly,16.30858218993812,3,no,northeast,8.58
23.0,poly,19.291633037395748,5,no,southwest,24.35
2.0,mono,17.0651062684961,3,no,northwest,10.14
4.0,poly,17.760290556900728,3,no,northeast,13.25
6.0,poly,17.602098466505247,3,no,southeast,14.1
2.0,mono,18.904223836427228,3,no,southwest,17.08
6.0,mono,16.983319881624965,3,no,northwest,10.7
23.0,poly,18.430723701910143,6,no,southeast,24.97
6.0,poly,19.31315577078289,3,no,southwest,17.44
14.0,mono,16.390368576809255,5,no,northeast,17.6
5.0,mono,18.55770782889427,4,no,northeast,17.57
14.0,mono,17.01022329835889,5,yes,southeast,12.91
8.0,mono,17.964756524078556,5,no,northwest,19.18
9.0,mono,17.739843960182945,6,yes,northwest,13.92
8.0,poly,19.922249125638956,6,no,southeast,31.17
18.0,mono,18.128329297820823,6,yes,northwest,13.12
22.0,poly,19.685499058380415,4,no,southeast,17.8
23.0,poly,19.620930858218994,4,no,northwest,13.3
2.0,mono,17.677428033360236,4,no,southwest,20.72
15.0,mono,16.75840731772935,4,no,northwest,13.1
20.0,mono,17.957223567393058,3,no,southeast,12.47
11.0,poly,19.559591068065643,6,no,northeast,24.68
16.0,poly,16.594834543987087,3,yes,northeast,5.25
20.0,poly,17.044659671778316,4,no,northeast,13.84
17.0,mono,20.070755986010223,3,no,northwest,11.27
20.0,mono,16.82082324455206,3,yes,southeast,7.34
1.0,mono,16.983319881624965,3,yes,northeast,7.38
9.0,mono,19.21199892386333,3,yes,southeast,8.78
21.0,poly,17.554748453053538,6,no,southeast,24.82
16.0,poly,17.290018832391713,3,yes,northwest,5.6
1.0,poly,19.49609900457358,3,yes,southeast,10.04
23.0,mono,20.087974172719935,4,no,southwest,18.79
11.0,poly,17.978746300780198,5,no,southwest,25.78
17.0,mono,17.944309927360774,3,no,northwest,10.63
19.0,mono,17.637610976594026,7,no,northeast,23.98
4.0,poly,19.52838310465429,8,no,southwest,47.08
11.0,poly,18.70083400591875,6,no,northwest,22.79
2.0,poly,18.41458165186979,4,no,northwest,16.03
6.0,mono,15.633844498251278,6,no,northeast,21.42
29.0,mono,20.490449287059455,3,no,southeast,12.68
20.0,mono,18.0863599677159,3,no,southwest,14.85
1.0,mono,15.0,3,no,northeast,10.56
15.0,poly,19.054882970137207,4,no,southwest,20.85
9.0,poly,18.74172719935432,3,no,northwest,10.43
29.0,poly,19.67904223836427,3,yes,southwest,8.06
18.0,mono,17.555824589722896,5,no,northwest,16.32
23.0,mono,17.84960990045736,4,no,southwest,17.79
18.0,poly,17.78504170029594,5,no,southwest,23.88
15.0,poly,18.70083400591875,6,no,northeast,23.13
26.0,mono,17.71939736346516,3,no,northwest,9.98
1.0,poly,19.803874092009686,3,no,southeast,16.68
6.0,mono,15.858757062146893,6,no,northeast,21.18
17.0,poly,17.249125638956148,3,no,northwest,9.75
17.0,mono,18.170298627925746,5,no,southeast,22.35
16.0,mono,20.581920903954803,6,yes,northeast,14.89
5.0,poly,18.004573580844767,5,no,southeast,24.09
9.0,poly,18.21549636803874,6,no,southwest,31.21
15.0,poly,18.495291902071564,4,no,southwest,20.01
8.0,poly,18.475921442023136,5,no,northwest,19.63
28.0,mono,18.35969868173258,3,no,southeast,12.04
16.0,poly,17.20392789884315,3,no,southwest,14.42
10.0,mono,17.10492332526231,3,no,southeast,13.37
25.0,poly,17.290018832391713,4,no,northwest,12.4
1.0,mono,18.97524885660479,3,no,southeast,16.98
2.0,mono,18.148775894538606,3,no,northwest,12.0
19.0,poly,18.624428302394403,3,no,southwest,15.36
18.0,poly,17.720473500134517,5,no,southeast,20.17
22.0,poly,15.449825127791229,3,no,northwest,8.28
30.0,poly,20.029862792574654,3,no,northeast,10.25
2.0,poly,18.475921442023136,3,no,northwest,11.97
20.0,poly,18.501748722087704,4,no,southeast,16.37
27.0,poly,16.737960721011568,3,no,northwest,8.57
6.0,poly,19.3303739574926,3,yes,southeast,8.86
18.0,mono,16.364541296744687,3,no,southwest,12.95
7.0,poly,17.78073715361851,4,no,northeast,16.0
27.0,mono,17.246973365617432,3,no,southeast,10.5
15.0,mono,17.53537799300511,5,yes,northeast,11.66
29.0,poly,18.409200968523002,3,no,southwest,13.13
20.0,mono,20.43879472693032,4,no,northeast,15.23
4.0,mono,18.667473769168684,4,no,southwest,22.42
20.0,mono,18.210115684691957,7,no,northwest,23.5
9.0,mono,17.698950766747377,5,no,northwest,17.75
14.0,poly,17.317998385794997,4,no,southeast,17.44
18.0,poly,18.21549636803874,5,no,southwest,23.4
15.0,poly,19.549905838041433,5,no,southwest,27.11
23.0,poly,17.290018832391713,3,no,northwest,9.23
6.0,mono,16.536723163841806,3,no,southeast,13.39
5.0,poly,18.004573580844767,4,no,southeast,19.41
9.0,poly,16.560398170567662,3,no,southeast,13.21
14.0,poly,18.818132902878666,4,no,southwest,20.61
23.0,poly,18.721280602636533,3,no,northeast,10.31
11.0,mono,18.193973634651602,6,no,southwest,29.96
2.0,mono,19.054882970137207,3,yes,southwest,10.63
16.0,mono,16.868173258003765,3,yes,southeast,8.3
24.0,mono,18.85687382297552,6,no,southeast,25.88
7.0,mono,19.756524078557977,3,no,southeast,16.29
26.0,poly,20.585149313962873,3,no,southeast,13.83
15.0,poly,18.37368845843422,4,no,northeast,14.57
19.0,mono,17.044659671778316,5,no,northeast,17.21
16.0,poly,19.35512510088781,4,no,northwest,14.33
27.0,poly,17.554748453053538,6,no,southeast,22.47
2.0,poly,15.39601829432338,3,no,southwest,13.73
27.0,mono,17.483723432875976,4,no,southwest,16.7
19.0,mono,16.840193704600484,5,no,northwest,15.38
20.0,poly,16.347323110034974,5,yes,southeast,11.95
1.0,poly,17.317998385794997,3,no,southeast,13.79
10.0,mono,19.82754909873554,5,no,southeast,26.77
2.0,mono,17.821630347054075,3,yes,northwest,7.13
17.0,mono,19.756524078557977,4,no,southeast,20.41
7.0,poly,19.45735808447673,5,yes,northeast,13.83
12.0,poly,16.329028786655904,4,no,northeast,13.56
24.0,poly,17.333064299165994,4,no,southwest,17.28
20.0,mono,19.162496637072906,6,no,southwest,29.92
29.0,poly,17.53537799300511,3,yes,northeast,5.1
23.0,mono,18.026096314231907,3,no,northwest,10.35
27.0,poly,19.756524078557977,3,no,southeast,13.08
9.0,mono,19.28302394404089,3,no,southeast,15.54
2.0,mono,16.063223029324725,4,no,southwest,19.15
8.0,mono,17.801183750336293,4,no,northeast,16.69
1.0,mono,15.286252354048964,5,yes,northeast,10.68
29.0,poly,18.495291902071564,5,yes,southwest,13.24
23.0,mono,18.92789884315308,5,yes,southeast,13.21
6.0,mono,18.0863599677159,6,no,southwest,32.28
21.0,mono,18.41458165186979,3,yes,northeast,6.56
24.0,poly,17.024213075060533,6,no,northeast,19.73
25.0,mono,18.803066989507666,3,yes,northwest,5.92
18.0,poly,20.206349206349206,3,no,southeast,15.0
22.0,mono,16.8197471078827,7,no,northwest,20.74
2.0,mono,18.43502824858757,3,yes,northwest,7.15
26.0,poly,16.98870056497175,3,no,southwest,12.17
4.0,poly,17.34167339252085,4,yes,southeast,11.03
22.0,mono,16.79930051116492,6,yes,northeast,10.5
2.0,mono,19.518697874630078,3,yes,northwest,7.1
23.0,poly,19.756524078557977,6,no,southeast,27.64
18.0,mono,20.67984934086629,6,yes,southeast,18.45
20.0,mono,15.826472962066182,4,yes,southeast,8.98
27.0,poly,18.537261232176487,6,no,northeast,20.24
18.0,mono,18.06483723432876,4,no,southwest,18.68
20.0,mono,17.12644605864945,4,no,northeast,12.75
1.0,mono,17.886198547215496,4,no,southeast,20.5
21.0,mono,18.925746569814365,5,yes,southwest,14.42
15.0,mono,19.53914447134786,5,no,northwest,18.91
21.0,mono,17.474038202851762,4,no,northeast,12.5
10.0,mono,17.494484799569545,3,no,northwest,10.17
19.0,poly,17.290018832391713,5,no,northeast,17.73
2.0,mono,16.001883239171374,5,no,northwest,17.58
6.0,poly,16.79499596448749,3,no,southwest,15.29
27.0,mono,18.407048695184287,5,no,southeast,20.61
22.0,poly,16.205273069679848,4,no,southeast,15.01
20.0,poly,17.617164379876243,4,yes,northeast,8.09
23.0,mono,20.295668549905837,6,yes,northeast,13.76
9.0,mono,17.514931396287327,4,no,northeast,15.76
24.0,poly,18.537261232176487,4,no,northeast,13.84
22.0,poly,18.28006456820016,3,no,southwest,14.39
18.0,mono,17.29432337906914,4,no,southeast,16.35
18.0,poly,21.910949690610707,5,no,northeast,21.41
29.0,poly,17.20823244552058,3,no,northwest,9.33
27.0,poly,19.477804681194513,4,yes,northeast,8.8
22.0,mono,17.246973365617432,6,no,southeast,23.32
7.0,poly,18.753564702717245,3,no,southwest,16.97
8.0,mono,17.944309927360774,4,no,northeast,15.68
10.0,mono,21.36642453591606,5,yes,southeast,16.74
6.0,poly,17.767823513586226,3,no,southeast,14.63
10.0,mono,17.333064299165994,6,no,southwest,29.78
1.0,mono,16.513048157115954,3,no,northeast,10.74
2.0,mono,17.526768899650257,3,yes,southwest,9.33
19.0,mono,17.033898305084747,4,yes,southeast,9.6
10.0,mono,18.966639763249933,6,yes,northwest,13.59
20.0,poly,17.78073715361851,4,no,northwest,13.79
16.0,mono,17.494484799569545,6,no,northeast,21.48
23.0,poly,16.43126177024482,6,yes,northeast,11.2
25.0,poly,19.638149044928706,5,no,southeast,22.92
7.0,poly,18.667473769168684,5,no,southeast,24.74
25.0,poly,19.743610438525693,5,no,southwest,23.88
8.0,mono,18.74172719935432,5,no,northwest,19.58
7.0,poly,17.483723432875976,5,no,southwest,26.51
9.0,poly,18.738498789346245,4,no,southeast,20.12
26.0,mono,19.06887274683885,3,no,northeast,10.8
15.0,poly,18.680387409200968,5,no,northwest,18.63
21.0,mono,17.290018832391713,3,no,southwest,12.98
2.0,poly,16.88108689803605,3,no,southwest,15.79
16.0,mono,19.306698950766748,6,yes,southeast,16.26
20.0,mono,19.28302394404089,3,no,southeast,14.31
6.0,poly,18.32311003497444,3,yes,southwest,9.65
22.0,mono,18.721280602636533,3,no,northeast,10.63
21.0,mono,18.49636803874092,3,no,northwest,10.22
23.0,mono,18.619047619047617,3,no,northeast,10.87
17.0,poly,17.514931396287327,3,no,northwest,10.41
11.0,mono,19.60048426150121,4,no,northeast,16.67
14.0,mono,17.003766478342747,4,no,northwest,13.85
5.0,poly,17.944309927360774,7,no,northeast,28.68
14.0,mono,18.193973634651602,3,yes,southwest,8.6
25.0,mono,20.37745493677697,3,no,northeast,10.96
8.0,mono,17.419155232714555,3,no,southwest,15.06
20.0,mono,18.905299973096582,4,no,northeast,14.65
6.0,poly,16.560398170567662,4,no,southeast,17.42
18.0,mono,19.416464891041162,5,yes,northwest,11.22
30.0,poly,18.839655636265803,4,yes,southwest,10.14
22.0,mono,19.46381490449287,3,no,southwest,15.09
28.0,poly,19.396018294323376,4,yes,northeast,7.57
22.0,mono,17.45359160613398,3,yes,northwest,6.33
28.0,poly,18.271455474845304,3,no,northwest,9.37
25.0,poly,17.760290556900728,3,no,northeast,9.77
16.0,poly,19.252892117298895,5,no,northeast,19.14
30.0,mono,18.990314769975786,3,no,southwest,12.59
27.0,mono,17.10492332526231,3,no,southeast,10.78
29.0,mono,17.494484799569545,4,no,northwest,11.79
21.0,mono,18.5168146354587,4,yes,northeast,7.67
18.0,poly,17.53107344632768,4,no,southeast,16.87
9.0,poly,17.505246166263117,3,no,southwest,15.56
29.0,mono,18.026096314231907,3,no,northwest,9.56
27.0,poly,17.494484799569545,3,no,northeast,9.98
29.0,mono,19.477804681194513,3,no,northeast,10.92
20.0,poly,20.490449287059455,7,no,southeast,34.11
14.0,poly,17.862523540489644,6,no,southeast,26.54
12.0,mono,19.25934893731504,5,no,southeast,23.39
18.0,mono,18.74172719935432,4,no,northeast,15.32
16.0,poly,18.004573580844767,4,no,southeast,17.72
2.0,mono,17.555824589722896,3,no,northwest,11.83
25.0,poly,16.55394135055152,3,no,northwest,8.8
21.0,poly,17.074791498520312,3,no,southwest,12.63
9.0,poly,17.526768899650257,3,no,southwest,14.84
12.0,mono,19.15065913370998,3,no,northeast,11.82
1.0,poly,19.803874092009686,3,no,southeast,17.45
18.0,mono,17.505246166263117,3,no,southwest,13.21
18.0,mono,21.01129943502825,6,no,southeast,30.7
19.0,mono,17.985203120796342,6,no,northwest,19.64
7.0,mono,20.585149313962873,3,no,southeast,17.15
1.0,poly,16.03954802259887,3,no,southeast,14.2
20.0,poly,18.5168146354587,5,no,northeast,17.76
15.0,mono,18.12940543449018,4,no,southwest,19.84
2.0,poly,16.235404896421844,3,yes,southwest,9.23
5.0,poly,17.246973365617432,4,no,southwest,20.67
5.0,poly,16.276298089857413,5,no,southeast,21.54
20.0,poly,18.189669087974174,4,no,northeast,14.23
25.0,poly,18.5168146354587,6,no,northeast,21.53
16.0,poly,16.9424266881894,5,no,northwest,16.9
17.0,mono,18.455474845305353,5,no,northwest,17.06
1.0,mono,18.10788270110304,6,no,northeast,24.43
28.0,poly,16.10411622276029,3,no,northwest,8.35
25.0,poly,16.349475383373687,3,no,northeast,9.09
16.0,poly,18.70083400591875,4,no,northeast,15.45
5.0,mono,18.645951035781543,5,yes,southwest,16.48
4.0,mono,18.738498789346245,3,no,southeast,16.25
7.0,poly,17.658057573311808,3,yes,northwest,6.0
19.0,poly,16.921980091471617,6,yes,northeast,10.94
9.0,mono,20.206349206349206,3,yes,southeast,8.44
30.0,poly,18.04654291094969,6,no,northwest,18.44
29.0,mono,18.336023675006725,4,no,southeast,15.93
6.0,poly,15.429378531073446,5,yes,northeast,9.77
24.0,mono,18.169222491256388,3,yes,northeast,6.18
24.0,mono,18.667473769168684,3,no,southeast,13.44
15.0,poly,20.89292440139898,5,no,southeast,25.52
17.0,mono,16.329028786655904,5,no,northeast,15.51
2.0,mono,18.968792036588646,3,no,southwest,16.9
26.0,poly,19.96959913909066,3,no,southeast,14.53
21.0,mono,17.024213075060533,5,no,northwest,15.22
5.0,poly,16.43126177024482,3,no,northwest,8.88
9.0,poly,18.066989507667472,6,no,northwest,21.53
20.0,mono,19.232445520581113,7,no,northeast,26.28
2.0,poly,19.620930858218994,3,no,northwest,13.66
20.0,mono,18.332795264998655,4,no,northeast,14.07
20.0,mono,18.312348668280872,4,no,northeast,14.11
18.0,poly,18.5168146354587,5,no,northeast,17.6
18.0,mono,15.83831046542911,3,no,northwest,8.59
16.0,poly,18.968792036588646,6,no,southwest,31.25
5.0,mono,18.241323648103307,3,no,southeast,14.06
30.0,mono,17.074791498520312,5,no,southwest,18.25
1.0,poly,19.780199085283833,3,no,southeast,17.35
22.0,poly,15.998654829163304,3,no,southwest,11.75
19.0,mono,21.792574656981436,4,no,southeast,21.05
30.0,poly,18.659940812483185,3,no,northwest,9.52
20.0,mono,18.5168146354587,6,no,northwest,20.1
10.0,mono,15.955609362389023,3,no,southwest,13.76
22.0,poly,19.825396825396826,5,no,northeast,18.21
12.0,poly,16.797148237826203,3,no,southeast,12.87
19.0,poly,16.644336830777508,4,no,southwest,16.7
18.0,mono,16.110573042776434,6,no,southeast,23.58
11.0,mono,18.028248587570623,4,no,southeast,18.89
2.0,mono,15.32714554748453,3,no,northwest,9.96
17.0,poly,15.920096852300242,4,yes,northeast,8.44
5.0,poly,15.265805757331181,5,yes,northeast,10.45
10.0,mono,16.70890503093893,8,no,southwest,37.98
2.0,poly,19.130212536992197,3,no,northwest,12.23
16.0,poly,19.235673930589186,4,no,southeast,19.26
22.0,mono,18.904223836427228,3,no,southeast,12.77
16.0,poly,16.429109496906108,5,yes,southwest,13.28
30.0,mono,19.993274145816518,4,no,southeast,17.18
29.0,poly,17.371805219262846,3,yes,northwest,4.91
30.0,mono,18.85687382297552,3,yes,southeast,7.05
28.0,mono,19.28302394404089,3,yes,southeast,7.61
20.0,mono,18.619047619047617,4,yes,northeast,8.57
10.0,mono,18.148775894538606,3,no,northeast,11.09
20.0,mono,18.06483723432876,5,no,southwest,22.71
18.0,mono,16.797148237826203,8,no,southeast,31.96
18.0,poly,17.433145009416194,4,no,northeast,14.07
1.0,poly,17.842076943771858,3,no,northeast,12.12
5.0,poly,15.184019370460048,4,no,northeast,13.93
6.0,poly,18.10788270110304,6,no,northwest,23.52
2.0,mono,18.688996502555824,3,no,southwest,17.28
8.0,poly,15.920096852300242,5,no,northwest,16.62
16.0,mono,17.354587032553134,3,no,southwest,13.91
27.0,poly,18.12940543449018,3,no,southwest,12.8
10.0,mono,17.71939736346516,4,no,northwest,13.81
27.0,mono,18.69114877589454,6,no,southeast,24.96
6.0,mono,18.394135055152006,3,no,northeast,12.15
15.0,mono,17.78504170029594,6,no,southwest,28.57
22.0,poly,21.626849609900457,8,no,southeast,40.66
5.0,mono,17.90341673392521,3,no,northeast,12.42
10.0,poly,18.598601022329834,4,no,northwest,15.24
12.0,poly,18.775087436104386,3,yes,southwest,9.1
1.0,mono,20.821899381221414,3,no,southeast,17.66
27.0,poly,19.42507398439602,4,no,southeast,16.89
