panel_age_years,panel_type,panel_efficiency_percent,number_of_panels,shading,region,daily_power_output_kWh
25.0,mono,17.310465429109495,4,yes,northwest,7.27
18.0,poly,18.688996502555824,3,no,southwest,14.72
27.0,mono,17.944309927360774,3,no,northeast,9.36
25.0,poly,17.08555286521388,3,no,northwest,9.13
20.0,poly,17.935700834005917,3,no,southwest,13.5
15.0,mono,19.872746838848535,4,no,southwest,21.25
19.0,mono,17.935700834005917,7,no,southwest,32.58
9.0,mono,16.75840731772935,4,no,northwest,14.17
9.0,mono,16.601291364003227,3,no,southwest,14.09
4.0,mono,17.964756524078556,3,no,northwest,10.75
11.0,mono,21.57949959644875,5,no,southeast,28.07
27.0,mono,19.61447403820285,3,no,southwest,13.86
24.0,poly,18.051923594296476,5,no,southeast,20.37
25.0,poly,18.128329297820823,3,no,northwest,9.94
25.0,mono,20.087974172719935,3,no,southwest,15.02
20.0,poly,18.667473769168684,6,no,southeast,26.73
20.0,poly,19.448748991121874,6,no,southeast,27.02
16.0,mono,18.02179176755448,3,yes,southwest,7.66
29.0,poly,19.764057035243475,5,no,northeast,17.73
25.0,mono,17.146892655367232,3,no,northeast,9.38
2.0,mono,16.983319881624965,3,no,northwest,11.54
9.0,poly,17.673123486682808,4,yes,southeast,11.37
27.0,poly,17.741996233521657,4,no,southwest,16.89
25.0,poly,18.843960182943235,5,no,northwest,16.93
7.0,poly,16.79930051116492,4,no,northeast,14.76
1.0,poly,16.749798224374494,4,no,southeast,19.71
6.0,mono,18.596448748991122,3,no,southeast,15.75
1.0,poly,18.04654291094969,3,no,northeast,13.67
2.0,poly,17.978746300780198,3,no,southwest,16.6
19.0,poly,18.74172719935432,3,no,northeast,10.85
23.0,mono,16.96717783158461,6,yes,southwest,14.15
28.0,mono,17.658057573311808,4,yes,northwest,6.8
9.0,mono,17.698950766747377,3,yes,northeast,7.07
10.0,mono,19.232445520581113,3,no,northwest,11.28
5.0,mono,19.49609900457358,3,no,southeast,16.13
7.0,mono,18.57277374226527,3,no,southeast,14.91
29.0,mono,20.459241323648104,6,no,northwest,20.64
20.0,mono,19.638149044928706,5,no,southeast,23.3
1.0,poly,18.312348668280872,3,no,southeast,16.35
22.0,poly,20.066451439332795,4,no,southwest,19.7
20.0,mono,18.947269303201505,6,no,southwest,29.09
10.0,poly,18.25100887812752,3,no,northeast,11.63
23.0,poly,16.185902609631423,6,no,northwest,18.06
2.0,mono,17.741996233521657,3,no,southwest,16.38
17.0,poly,19.756524078557977,3,yes,southeast,7.91
23.0,mono,18.271455474845304,4,no,northwest,13.44
2.0,poly,18.645951035781543,3,no,southwest,17.14
28.0,poly,16.962873284907182,3,no,southeast,10.64
1.0,poly,16.962873284907182,3,no,northeast,11.71
28.0,mono,20.90583804143126,3,no,southwest,14.35
5.0,mono,17.096314231907453,7,yes,southwest,20.97
4.0,mono,17.576271186440678,3,no,northeast,11.16
10.0,poly,16.644336830777508,5,no,southwest,24.33
18.0,mono,17.741996233521657,5,no,southwest,23.41
17.0,poly,16.72612321764864,5,no,southeast,20.93
29.0,poly,20.001883239171374,3,no,southwest,13.0
8.0,mono,18.968792036588646,3,yes,southwest,9.24
16.0,mono,17.167339252085014,3,no,northeast,10.04
22.0,mono,16.560398170567662,4,yes,southeast,8.44
2.0,mono,18.075598601022328,3,yes,southeast,9.24
18.0,poly,17.79149852031208,4,no,southeast,17.3
17.0,mono,18.210115684691957,6,no,northwest,20.71
6.0,mono,18.312348668280872,4,no,northwest,15.77
5.0,mono,16.67662093085822,5,no,northwest,17.67
9.0,poly,17.003766478342747,3,no,northeast,11.37
25.0,poly,17.741996233521657,3,no,southwest,12.75
25.0,mono,18.475921442023136,4,no,northeast,13.54
6.0,mono,18.80952380952381,3,no,southeast,14.6
22.0,mono,16.390368576809255,3,no,northeast,10.22
2.0,mono,18.10788270110304,3,no,southwest,16.93
19.0,mono,17.655905299973096,4,yes,southwest,11.12
26.0,mono,19.248587570621467,3,no,southwest,14.2
4.0,mono,19.16464891041162,4,no,southeast,21.45
18.0,mono,18.128329297820823,5,no,northwest,16.71
15.0,poly,18.23701910142588,4,no,southwest,19.45
10.0,mono,18.210115684691957,3,no,northeast,12.14
21.0,poly,17.45359160613398,3,no,northeast,9.14
11.0,poly,21.08232445520581,3,no,southeast,16.07
22.0,poly,18.864406779661017,3,no,northeast,10.68
18.0,poly,19.685499058380415,3,no,southeast,14.55
16.0,mono,17.17594834543987,4,yes,southeast,10.01
1.0,poly,18.85687382297552,3,no,southeast,16.22
2.0,poly,18.148775894538606,5,no,northwest,19.96
22.0,poly,17.117836965294593,4,no,southwest,17.23
18.0,mono,20.05030938929244,4,no,northeast,16.8
1.0,mono,17.044659671778316,3,no,northeast,11.91
25.0,mono,20.632499327414582,4,yes,southeast,10.72
29.0,poly,18.394135055152006,3,no,northeast,10.52
27.0,mono,17.957223567393058,5,no,southeast,19.82
17.0,mono,19.354048964218457,3,no,southeast,14.52
30.0,mono,20.277374226526767,3,no,southeast,12.89
18.0,mono,17.59671778315846,4,no,northeast,14.78
12.0,poly,19.937315039009952,6,no,southwest,33.25
18.0,poly,18.06483723432876,5,no,southwest,24.73
18.0,poly,17.602098466505247,4,no,southeast,17.15
23.0,mono,18.312348668280872,3,no,southeast,12.37
14.0,poly,19.743610438525693,6,no,southwest,31.79
4.0,poly,18.407048695184287,5,no,southeast,25.21
29.0,poly,19.37772397094431,3,no,southeast,13.05
23.0,poly,21.76889965025558,3,yes,southeast,9.22
23.0,mono,18.066989507667472,3,no,northwest,9.86
20.0,mono,17.12644605864945,5,yes,northwest,8.87
7.0,mono,19.191552327145548,3,no,northeast,13.39
23.0,poly,21.61608824320689,5,no,southwest,25.76
10.0,poly,17.71939736346516,3,no,northeast,10.33
16.0,poly,21.508474576271187,3,yes,southeast,8.7
29.0,mono,18.193973634651602,3,no,southwest,12.55
11.0,poly,17.79149852031208,3,no,southeast,13.58
29.0,mono,16.170836696260423,3,no,southwest,10.83
22.0,poly,18.394135055152006,5,no,northwest,17.36
10.0,poly,20.459241323648104,3,no,northeast,13.39
7.0,mono,16.68738229755179,5,no,southwest,24.38
18.0,mono,18.7621737960721,4,no,northeast,15.1
14.0,mono,18.92789884315308,3,no,southeast,14.1
15.0,poly,18.905299973096582,6,yes,northwest,13.85
2.0,mono,19.21199892386333,3,no,northwest,12.99
18.0,poly,15.858757062146893,5,no,northwest,14.76
23.0,poly,18.598601022329834,3,no,northeast,10.56
6.0,mono,18.12940543449018,3,no,southwest,14.89
21.0,mono,21.20069948883508,4,no,southeast,19.78
1.0,poly,18.47807371536185,5,no,southeast,26.42
2.0,poly,18.128329297820823,3,no,northwest,11.83
18.0,poly,20.295668549905837,4,no,northwest,14.3
15.0,mono,18.148775894538606,5,no,northwest,18.06
20.0,poly,18.430723701910143,8,no,southwest,38.14
20.0,mono,20.295668549905837,5,yes,northwest,11.12
10.0,poly,17.82808716707022,3,no,southwest,15.13
1.0,poly,19.590799031476998,4,no,southeast,21.77
9.0,poly,20.845574387947266,5,no,southeast,26.71
29.0,poly,19.498251277912296,4,no,northeast,14.48
25.0,poly,18.94619316653215,5,no,northeast,18.46
26.0,poly,17.41269841269841,3,no,northwest,9.65
6.0,mono,17.34167339252085,3,no,southeast,14.28
10.0,poly,19.764057035243475,4,yes,northeast,10.01
22.0,mono,18.06483723432876,4,no,southwest,18.08
10.0,poly,16.61528114070487,3,no,northeast,10.43
27.0,mono,17.044659671778316,4,no,northeast,12.16
2.0,mono,18.148775894538606,3,no,northwest,11.94
19.0,mono,21.342749529190208,5,no,southeast,26.13
11.0,poly,16.655098197471077,4,no,southeast,17.66
2.0,mono,16.020177562550444,3,no,southwest,13.91
12.0,poly,17.649448479956956,4,no,southeast,18.28
5.0,mono,15.920096852300242,6,no,northeast,22.06
14.0,poly,18.066989507667472,4,yes,northwest,9.12
28.0,poly,19.293785310734464,3,no,northeast,10.65
18.0,poly,18.170298627925746,4,no,southeast,17.61
26.0,poly,17.80656443368308,3,no,southwest,13.27
19.0,mono,15.77697067527576,4,no,northwest,10.98
4.0,mono,18.264998654829164,5,no,southeast,24.97
5.0,poly,16.267688996502557,4,yes,northeast,8.51
15.0,mono,20.230024213075062,3,no,southeast,15.59
18.0,poly,18.823513586225452,4,no,northeast,15.23
16.0,poly,17.90987355394135,5,no,southeast,22.71
14.0,poly,18.721280602636533,4,no,northeast,16.34
16.0,mono,18.581382835620126,5,no,southwest,25.28
22.0,poly,19.641377454936777,5,no,northwest,16.81
1.0,poly,19.993274145816518,3,no,southeast,16.73
22.0,mono,18.37368845843422,3,no,northwest,9.72
25.0,poly,17.01022329835889,3,no,southwest,11.64
30.0,poly,19.96959913909066,6,no,southeast,24.54
2.0,poly,17.658057573311808,3,yes,northwest,7.26
22.0,poly,18.904223836427228,3,no,southeast,13.74
6.0,poly,16.983319881624965,3,no,northeast,11.38
27.0,poly,16.656174334140434,3,yes,northwest,4.45
7.0,mono,17.371805219262846,5,no,northeast,19.31
9.0,mono,19.70056497175141,5,yes,southwest,17.34
19.0,poly,17.886198547215496,4,no,southeast,16.82
18.0,poly,19.054882970137207,5,no,southwest,24.39
1.0,poly,18.70083400591875,3,no,northeast,13.02
14.0,poly,15.65429109496906,6,no,northeast,18.77
4.0,poly,18.667473769168684,3,no,southeast,15.11
19.0,poly,19.448748991121874,4,yes,southeast,11.19
25.0,poly,17.71939736346516,3,no,northeast,8.97
20.0,mono,17.074791498520312,5,yes,southwest,12.74
2.0,poly,18.69114877589454,3,yes,southeast,9.03
24.0,poly,19.549905838041433,3,no,southwest,14.56
9.0,mono,18.32311003497444,4,no,southwest,21.57
17.0,mono,18.904223836427228,7,yes,southwest,21.2
20.0,poly,16.149313962873286,4,no,southwest,16.71
1.0,mono,18.782620392789884,3,yes,northeast,8.04
27.0,mono,17.760290556900728,3,no,northwest,8.66
8.0,poly,17.167339252085014,3,no,northwest,10.56
16.0,mono,17.78073715361851,6,no,northeast,22.41
12.0,mono,20.703524347592143,4,no,southeast,21.07
26.0,mono,19.743610438525693,3,no,southwest,14.64
17.0,poly,19.948076405703524,3,yes,northwest,7.41
23.0,mono,19.33467850417003,4,no,southwest,18.96
9.0,mono,17.871132633844496,3,no,southwest,15.78
8.0,poly,19.21199892386333,3,no,southeast,14.18
20.0,mono,16.451708366962603,5,no,northeast,16.67
22.0,mono,20.109496906107076,4,no,southwest,19.99
30.0,mono,19.784503631961257,3,no,northeast,9.65
2.0,poly,16.840193704600484,4,no,northwest,13.99
15.0,poly,19.764057035243475,5,no,northeast,19.07
19.0,mono,17.249125638956148,3,yes,northeast,6.47
25.0,mono,18.80952380952381,7,no,southeast,29.01
12.0,mono,20.69061070755986,8,no,southwest,46.08
16.0,mono,17.658057573311808,6,yes,northwest,11.93
28.0,mono,18.864406779661017,3,no,northeast,9.37
7.0,poly,19.08931934355663,6,no,northwest,23.8
16.0,mono,19.16464891041162,5,no,southeast,23.75
20.0,mono,18.189669087974174,6,no,northeast,21.15
19.0,mono,17.20823244552058,4,no,northwest,13.5
20.0,poly,16.594834543987087,6,no,northeast,18.86
1.0,mono,17.698950766747377,3,no,northeast,12.83
26.0,poly,18.659940812483185,3,no,northeast,10.12
20.0,poly,20.750874361043852,5,no,southeast,24.99
23.0,poly,20.087974172719935,4,no,southeast,18.57
20.0,poly,18.264998654829164,3,no,southeast,13.37
18.0,poly,19.37772397094431,5,no,southeast,22.75
27.0,poly,19.14097390368577,3,no,southeast,12.35
22.0,poly,17.01022329835889,5,yes,southeast,11.22
5.0,poly,20.69061070755986,4,no,southwest,24.62
6.0,mono,18.70083400591875,5,no,northwest,19.14
20.0,poly,19.293785310734464,4,no,northeast,14.59
25.0,poly,17.760290556900728,7,no,northeast,23.32
17.0,mono,21.57949959644875,6,no,southeast,31.59
25.0,poly,16.72612321764864,4,no,southeast,14.53
11.0,poly,18.353241861716437,4,no,northeast,16.44
1.0,mono,18.80952380952381,3,no,southeast,16.81
30.0,poly,16.513048157115954,3,yes,southeast,6.85
16.0,mono,19.756524078557977,5,yes,southeast,14.07
20.0,mono,17.741996233521657,4,no,southwest,17.89
20.0,poly,18.619047619047617,5,yes,northwest,10.42
29.0,mono,18.455474845305353,3,yes,northeast,5.66
20.0,poly,17.980898574118914,4,no,southeast,17.04
9.0,mono,18.35969868173258,6,no,southeast,29.19
8.0,poly,18.271455474845304,3,no,northeast,12.3
16.0,mono,17.957223567393058,3,no,southeast,12.5
15.0,poly,18.241323648103307,3,no,southeast,13.21
17.0,poly,21.01129943502825,5,yes,southeast,15.07
18.0,mono,16.16545601291364,3,no,northwest,9.04
24.0,poly,20.348399246704332,6,no,southeast,27.65
27.0,mono,18.312348668280872,6,yes,northwest,11.55
25.0,mono,19.33467850417003,6,no,southwest,27.76
20.0,poly,16.55394135055152,5,no,northwest,15.69
5.0,poly,15.309927360774818,4,no,southwest,17.16
2.0,mono,15.934086629001882,3,no,southwest,14.2
19.0,mono,19.162496637072906,5,yes,southwest,14.77
23.0,mono,16.79930051116492,3,no,northwest,8.96
12.0,poly,15.54667742803336,4,no,southwest,16.22
23.0,mono,17.249125638956148,5,no,northeast,16.01
16.0,mono,17.187785848802797,5,no,northeast,17.66
20.0,mono,20.537799300511164,3,no,southeast,14.49
19.0,poly,16.75195049771321,4,no,southwest,17.9
6.0,mono,18.264998654829164,4,yes,southeast,11.16
5.0,mono,17.45359160613398,3,no,northeast,11.24
19.0,mono,19.35620123755717,4,no,southwest,20.28
4.0,mono,18.537261232176487,4,no,northwest,16.86
9.0,mono,16.656174334140434,3,no,northwest,9.98
6.0,poly,19.054882970137207,4,no,southwest,22.42
5.0,poly,20.213882163034704,3,no,northwest,13.3
23.0,poly,18.5168146354587,5,no,northeast,17.96
15.0,mono,19.25934893731504,4,yes,southeast,11.26
25.0,mono,18.823513586225452,3,no,northwest,10.24
7.0,poly,20.016949152542374,5,no,southeast,27.06
5.0,poly,19.069948883508204,3,no,southeast,16.12
21.0,poly,21.195318805488295,3,no,northeast,10.84
23.0,mono,20.490449287059455,3,no,southeast,14.52
14.0,poly,17.249125638956148,4,no,northwest,13.37
19.0,poly,17.92386333064299,4,no,northwest,12.71
12.0,poly,18.645951035781543,5,no,southwest,26.1
22.0,poly,19.756524078557977,3,yes,southeast,8.52
20.0,mono,17.739843960182945,6,no,northwest,20.0
10.0,poly,18.128329297820823,6,no,northeast,22.68
16.0,poly,17.53537799300511,3,no,northeast,10.74
1.0,mono,19.14097390368577,4,no,southeast,20.66
21.0,poly,16.631423190745224,5,no,southeast,19.87
16.0,poly,18.169222491256388,5,no,northwest,17.52
4.0,mono,20.275221953188055,3,no,northeast,14.25
9.0,poly,16.429109496906108,3,no,southwest,14.24
27.0,mono,17.78504170029594,3,no,southwest,12.5
20.0,poly,16.43126177024482,4,no,northwest,12.24
27.0,mono,16.79930051116492,4,no,northwest,10.08
22.0,poly,19.45735808447673,5,no,northwest,17.7
26.0,poly,18.7621737960721,3,no,northwest,9.81
22.0,poly,20.31611514662362,3,no,northeast,11.48
23.0,mono,19.44229217110573,6,no,southwest,28.79
29.0,mono,19.61447403820285,3,no,southwest,13.51
2.0,mono,19.18401937046005,3,no,southwest,17.57
21.0,poly,17.39225181598063,4,no,northeast,12.81
9.0,poly,19.96959913909066,6,yes,southeast,18.75
15.0,mono,17.678504170029594,4,no,northwest,13.69
8.0,poly,16.24724239978477,4,yes,northeast,8.55
1.0,poly,20.234328759752486,3,no,northeast,14.64
15.0,poly,19.3303739574926,4,no,southeast,18.68
15.0,mono,16.82082324455206,6,yes,southeast,15.6
23.0,mono,16.170836696260423,4,no,southwest,16.24
9.0,poly,18.04331450094162,6,no,southwest,31.62
20.0,poly,17.433145009416194,4,no,northeast,14.02
27.0,poly,18.473769168684424,6,no,southwest,25.66
20.0,poly,19.048426150121067,4,no,northwest,14.58
17.0,poly,19.82754909873554,3,yes,southeast,8.68
5.0,mono,16.66585956416465,5,no,southwest,24.37
7.0,mono,18.394135055152006,6,yes,northeast,14.7
8.0,mono,19.205542103847186,5,yes,southwest,16.4
18.0,mono,16.737960721011568,5,no,northeast,16.29
6.0,mono,17.838848533763787,3,yes,southeast,8.72
23.0,mono,18.905299973096582,3,yes,northeast,5.78
10.0,poly,17.29432337906914,3,no,southeast,13.21
21.0,mono,17.249125638956148,3,no,northwest,10.38
21.0,poly,18.04654291094969,4,no,northwest,13.29
14.0,mono,17.376109765940274,5,no,southwest,23.55
2.0,mono,16.24724239978477,3,no,northwest,10.96
19.0,poly,19.31315577078289,4,no,southwest,20.12
7.0,mono,18.210115684691957,3,no,northwest,11.3
17.0,poly,17.246973365617432,3,yes,southeast,6.55
5.0,mono,17.801183750336293,3,no,northwest,11.48
30.0,mono,19.72316384180791,3,no,northwest,9.88
26.0,poly,16.465698143664245,3,no,southeast,10.63
9.0,mono,18.803066989507666,7,no,northeast,28.41
10.0,mono,17.514931396287327,5,no,northeast,20.22
19.0,poly,16.47215496368039,6,no,northeast,20.13
19.0,poly,17.554748453053538,3,yes,southeast,7.65
9.0,mono,19.620930858218994,6,no,northeast,24.94
1.0,mono,19.780199085283833,3,yes,southeast,9.6
6.0,poly,19.0075329566855,5,no,northeast,20.96
7.0,mono,19.14097390368577,4,no,southwest,22.02
12.0,mono,17.397632499327415,4,yes,southwest,11.0
6.0,mono,17.167339252085014,3,no,northeast,11.86
18.0,poly,16.983319881624965,5,no,northeast,17.3
25.0,poly,18.41458165186979,3,no,northwest,9.01
19.0,mono,18.5168146354587,4,no,southwest,19.92
16.0,poly,17.80656443368308,4,no,southwest,18.4
30.0,poly,20.109496906107076,3,no,southwest,14.11
18.0,poly,15.756524078557977,5,no,northwest,14.43
28.0,mono,19.33467850417003,6,no,southwest,27.5
23.0,poly,17.311541565778853,5,no,southwest,21.26
17.0,poly,19.416464891041162,3,no,northeast,11.64
2.0,poly,17.78073715361851,3,yes,northwest,6.98
15.0,mono,18.925746569814365,5,no,northwest,18.36
22.0,mono,18.738498789346245,6,no,southeast,26.12
20.0,mono,18.5168146354587,5,no,northwest,17.05
18.0,mono,20.132095776163574,3,no,northeast,11.28
15.0,mono,18.951573849878933,6,no,southeast,28.44
23.0,mono,17.78073715361851,3,no,northwest,8.68
9.0,mono,16.816518697874628,6,yes,southwest,17.24
1.0,mono,20.419424266881894,3,no,southeast,17.06
22.0,mono,19.306698950766748,4,no,southeast,18.44
21.0,poly,17.505246166263117,4,yes,southwest,11.02
10.0,poly,17.862523540489644,4,no,southeast,18.06
15.0,poly,17.526768899650257,6,no,southwest,28.77
27.0,mono,19.518697874630078,3,no,northeast,10.28
5.0,mono,19.498251277912296,3,no,northwest,13.16
8.0,mono,16.410815173527038,6,no,northeast,21.29
29.0,poly,18.004573580844767,3,no,southeast,11.47
19.0,poly,20.561474307237017,3,no,southeast,15.35
2.0,mono,17.505246166263117,3,no,southwest,15.98
6.0,poly,16.55394135055152,3,no,northeast,11.33
23.0,mono,16.063223029324725,3,yes,southeast,6.32
19.0,poly,18.43502824858757,5,no,northwest,18.16
6.0,mono,17.698950766747377,3,yes,northwest,6.58
9.0,mono,21.08232445520581,5,no,southeast,27.7
9.0,poly,16.49260156039817,4,no,northeast,14.28
26.0,poly,18.688996502555824,3,no,southwest,13.68
12.0,mono,16.901533494753835,3,yes,northeast,5.92
16.0,poly,17.199623352165723,4,no,southeast,17.66
30.0,poly,19.306698950766748,3,no,southeast,12.09
5.0,mono,16.364541296744687,4,no,southwest,19.39
1.0,poly,20.656174334140438,3,yes,southeast,11.44
7.0,mono,17.270648372343288,3,no,southeast,13.3
18.0,poly,19.27333871401668,3,no,northwest,11.07
20.0,poly,20.479687920365887,4,no,northwest,14.37
2.0,poly,19.436911487758945,3,no,northwest,13.37
1.0,mono,18.051923594296476,3,no,southeast,14.8
10.0,mono,17.12644605864945,4,no,northeast,14.59
18.0,poly,18.193973634651602,6,no,southwest,28.88
12.0,poly,20.806833467850417,6,no,northwest,24.73
23.0,mono,16.086898036050577,5,no,southeast,18.08
7.0,mono,16.410815173527038,5,no,northeast,18.7
16.0,mono,18.97524885660479,5,no,southeast,23.35
4.0,poly,18.336023675006725,3,no,southeast,15.82
9.0,poly,16.778853914447136,3,no,northwest,10.12
7.0,mono,19.549905838041433,6,no,southwest,34.17
19.0,poly,17.187785848802797,4,yes,northeast,8.39
12.0,poly,19.21199892386333,3,yes,northwest,6.36
18.0,mono,18.818132902878666,4,no,southwest,19.85
5.0,mono,15.368038740920097,3,no,northwest,10.2
1.0,poly,18.264998654829164,3,no,southeast,15.99
17.0,poly,17.980898574118914,5,no,southeast,21.15
27.0,mono,16.79930051116492,3,no,northwest,8.08
30.0,poly,18.41458165186979,5,no,northeast,16.31
25.0,mono,18.407048695184287,5,yes,southeast,11.9
16.0,mono,17.59671778315846,4,yes,northeast,8.3
15.0,mono,18.189669087974174,6,yes,northeast,14.47
19.0,mono,16.267688996502557,4,no,northwest,12.18
29.0,mono,18.688996502555824,3,no,southwest,12.93
16.0,poly,17.12644605864945,3,no,northwest,9.78
7.0,poly,16.697067527576003,5,no,northwest,17.54
26.0,mono,18.966639763249933,3,no,northwest,9.67
16.0,mono,18.843960182943235,4,no,northwest,14.21
16.0,mono,19.306698950766748,5,no,southeast,22.87
16.0,mono,18.34463276836158,3,no,southwest,15.0
25.0,poly,17.658057573311808,3,no,northeast,9.31
15.0,poly,16.61528114070487,5,no,northeast,18.84
27.0,poly,18.312348668280872,3,no,northwest,9.23
5.0,mono,18.25854183481302,3,no,southwest,16.86
27.0,mono,16.88108689803605,3,no,northeast,9.61
7.0,poly,18.620123755716975,5,yes,southeast,15.17
25.0,poly,17.980898574118914,3,yes,southeast,7.13
23.0,mono,18.128329297820823,3,no,northeast,10.35
27.0,poly,18.549098735539413,3,yes,southeast,6.89
22.0,poly,18.925746569814365,4,no,southwest,19.37
7.0,mono,22.408124831853645,4,no,southeast,23.69
6.0,poly,16.75195049771321,3,no,southwest,14.8
24.0,mono,18.619047619047617,3,no,northwest,10.27
17.0,poly,18.189669087974174,3,yes,northeast,6.98
28.0,mono,18.5168146354587,5,no,northwest,15.42
18.0,poly,19.21199892386333,3,yes,northeast,7.01
23.0,poly,16.67662093085822,5,no,northeast,15.26
20.0,poly,16.697067527576003,6,yes,northeast,12.06
4.0,poly,17.935700834005917,3,no,southwest,16.47
20.0,poly,18.69114877589454,3,yes,southeast,8.34
10.0,mono,16.75840731772935,3,yes,northwest,6.37
10.0,poly,18.501748722087704,4,no,southeast,19.36
25.0,mono,17.612859833198815,3,no,southwest,12.67
17.0,poly,21.80979284369115,5,yes,southwest,16.58
18.0,poly,17.591337099811675,6,no,southwest,27.15
24.0,poly,18.782620392789884,5,no,northwest,16.75
16.0,poly,15.83831046542911,3,no,northeast,8.87
22.0,mono,17.03174603174603,3,no,southwest,12.17
20.0,mono,18.00026903416734,5,no,southwest,22.98
1.0,mono,19.590799031476998,3,no,southeast,17.27
25.0,mono,20.970406241592684,4,no,southwest,20.59
28.0,mono,16.656174334140434,3,no,northeast,8.6
10.0,poly,16.79499596448749,6,no,southwest,28.34
21.0,mono,19.35620123755717,3,no,southwest,15.21
5.0,poly,17.90987355394135,4,no,southeast,18.98
16.0,mono,16.915523271455474,3,no,southeast,12.87
16.0,mono,18.04331450094162,4,no,southwest,19.01
17.0,mono,16.267688996502557,6,no,northeast,18.52
7.0,poly,17.617164379876243,3,no,northwest,11.62
20.0,poly,17.397632499327415,4,no,southwest,17.31
12.0,mono,18.7621737960721,8,no,southeast,37.57
15.0,mono,17.763518966908798,4,no,southwest,19.2
17.0,poly,17.914178100618777,5,no,southwest,23.21
6.0,mono,19.054882970137207,6,no,southwest,33.08
7.0,mono,17.45359160613398,4,no,northwest,15.75
5.0,poly,16.329028786655904,3,no,northeast,10.94
22.0,poly,19.53914447134786,6,yes,northeast,13.25
10.0,mono,17.310465429109495,7,no,northwest,24.3
11.0,mono,17.79149852031208,4,yes,southeast,10.39
25.0,mono,17.801183750336293,3,yes,northeast,5.65
16.0,poly,18.026096314231907,3,no,northwest,11.03
6.0,mono,20.066451439332795,3,no,southwest,16.89
25.0,mono,18.803066989507666,4,no,northwest,13.0
30.0,poly,17.351358622545064,3,yes,northwest,4.77
