panel_age_years,panel_type,panel_efficiency_percent,number_of_panels,shading,region,daily_power_output_kWh
16.0,poly,17.815173527037935,7,no,southeast,30.52
23.0,mono,16.737960721011568,3,no,northeast,10.23
19.0,mono,19.94592413236481,5,yes,southeast,13.36
29.0,mono,18.475921442023136,3,no,northeast,10.74
28.0,poly,21.034974441754102,3,no,southwest,15.65
16.0,poly,15.879203658864675,5,yes,northeast,10.27
2.0,mono,17.0651062684961,4,no,northwest,14.84
1.0,poly,20.230024213075062,3,no,southeast,16.94
2.0,poly,16.410815173527038,3,no,northwest,10.79
20.0,mono,16.410815173527038,3,no,northeast,9.99
27.0,mono,20.372074253430185,3,yes,southeast,8.16
5.0,mono,17.433145009416194,6,no,northeast,23.9
20.0,mono,19.49609900457358,3,no,southeast,13.47
27.0,poly,19.11945117029863,3,no,southwest,12.81
5.0,poly,17.882970137207426,5,no,northeast,19.97
6.0,mono,18.578154425612052,6,no,northeast,23.87
17.0,poly,18.52542372881356,4,no,southeast,17.18
29.0,mono,20.131019639494216,6,no,southwest,28.19
11.0,poly,16.859564164648912,3,yes,southwest,8.17
6.0,mono,17.658057573311808,4,no,northwest,14.81
1.0,mono,18.394135055152006,3,yes,northeast,7.2
27.0,poly,17.310465429109495,6,no,northwest,17.38
17.0,poly,17.483723432875976,4,no,southwest,18.64
12.0,mono,16.860640301318266,5,no,northwest,16.75
9.0,poly,18.88054882970137,3,no,southeast,15.41
16.0,poly,17.351358622545064,3,yes,northwest,5.6
18.0,mono,16.49260156039817,3,yes,northeast,5.32
28.0,poly,17.634382566585955,3,no,southwest,12.35
15.0,poly,18.92789884315308,4,no,southeast,18.32
29.0,poly,16.94565509819747,3,no,southwest,11.86
29.0,poly,18.710519235942964,3,no,southwest,13.91
18.0,mono,18.23701910142588,4,no,southwest,18.4
14.0,mono,19.27333871401668,3,no,northwest,11.72
16.0,mono,16.558245897228947,3,no,southwest,13.41
21.0,mono,18.475921442023136,5,no,northeast,17.79
2.0,poly,16.601291364003227,5,no,southwest,25.37
25.0,poly,15.891041162227603,4,no,southwest,15.67
29.0,poly,19.993274145816518,3,no,southeast,13.73
15.0,mono,18.92789884315308,4,no,southeast,18.95
5.0,mono,21.57949959644875,4,no,southeast,23.17
19.0,poly,18.55986010223298,4,no,southwest,18.88
18.0,mono,17.117836965294593,8,no,southwest,36.08
18.0,poly,19.162496637072906,3,no,southwest,14.67
11.0,mono,19.567124024751145,5,no,southeast,25.25
27.0,poly,17.483723432875976,3,no,southwest,12.29
17.0,mono,17.964756524078556,5,no,northeast,17.89
19.0,poly,16.778853914447136,8,no,northwest,24.92
1.0,mono,17.199623352165723,5,no,southeast,24.24
23.0,mono,17.90987355394135,3,no,southeast,12.45
1.0,mono,16.560398170567662,3,no,southeast,13.23
21.0,poly,21.48479956954533,4,no,southeast,20.18
1.0,poly,20.213882163034704,3,no,northeast,14.37
2.0,mono,16.43126177024482,3,no,northwest,10.53
29.0,mono,20.158999192897497,3,no,southeast,13.84
25.0,poly,19.270110304008607,4,no,southwest,18.59
16.0,mono,19.270110304008607,5,no,southwest,25.72
17.0,mono,18.925746569814365,4,yes,northeast,9.76
16.0,mono,18.291902071563086,3,no,northwest,10.26
10.0,mono,17.957223567393058,6,yes,southwest,17.73
25.0,mono,15.51116491794458,3,no,northeast,8.68
22.0,mono,20.79822437449556,5,yes,southeast,13.68
9.0,poly,17.678504170029594,4,no,northwest,14.71
17.0,mono,18.06483723432876,5,yes,southwest,13.49
14.0,mono,17.555824589722896,4,yes,northwest,8.81
10.0,mono,20.064299165994083,4,no,southeast,21.93
23.0,mono,18.193973634651602,4,yes,southeast,10.43
9.0,mono,17.33091202582728,4,no,northwest,14.87
16.0,mono,19.08931934355663,4,yes,northeast,8.93
20.0,mono,19.45735808447673,4,no,northwest,14.41
2.0,poly,20.091202582728005,4,no,northwest,17.64
8.0,poly,17.13935969868173,3,no,southwest,14.09
29.0,poly,19.14097390368577,4,no,southeast,16.58
18.0,mono,16.901533494753835,6,no,northeast,20.36
22.0,mono,19.477804681194513,5,no,northwest,18.14
15.0,mono,17.397632499327415,4,no,southwest,18.16
22.0,mono,16.901533494753835,5,yes,northwest,9.65
17.0,mono,17.024213075060533,4,no,northwest,13.55
5.0,mono,17.105999461931667,5,no,northeast,19.82
19.0,poly,18.951573849878933,8,no,southeast,35.98
21.0,poly,17.6257734732311,6,no,southeast,24.96
14.0,poly,16.635727737422652,3,no,northeast,10.83
6.0,poly,15.920096852300242,3,no,northwest,11.44
2.0,poly,20.281678773204195,3,no,southwest,19.62
5.0,mono,19.188323917137478,3,no,southeast,15.86
8.0,mono,16.49260156039817,3,yes,northeast,5.43
20.0,mono,20.206349206349206,3,no,southeast,14.24
5.0,mono,17.838848533763787,4,no,southeast,19.08
18.0,poly,20.17298896959914,6,no,northeast,24.19
16.0,poly,18.004573580844767,3,no,southeast,13.38
23.0,mono,17.044659671778316,4,no,northeast,12.38
14.0,mono,16.16545601291364,3,no,northeast,10.77
10.0,mono,17.13935969868173,6,yes,southwest,17.09
6.0,poly,18.148775894538606,4,no,northeast,15.95
4.0,mono,18.04654291094969,8,no,northeast,33.24
17.0,poly,17.117836965294593,4,no,southwest,18.46
16.0,mono,18.04654291094969,6,no,northwest,20.85
18.0,poly,17.514931396287327,4,no,northwest,13.57
14.0,mono,19.02797955340328,3,no,northeast,12.58
9.0,poly,15.981436642453591,3,yes,northeast,6.26
5.0,poly,15.826472962066182,4,no,southwest,19.08
18.0,poly,17.555824589722896,5,no,northeast,17.36
21.0,poly,18.36615550174872,5,no,southwest,23.72
18.0,mono,17.649448479956956,4,no,southeast,17.65
6.0,poly,15.879203658864675,6,yes,northwest,11.89
19.0,poly,16.5743879472693,6,no,northeast,19.44
19.0,poly,18.904223836427228,6,no,southwest,29.67
29.0,poly,19.49609900457358,3,no,southeast,12.96
12.0,poly,19.375571697605594,6,no,northeast,24.35
16.0,poly,17.351358622545064,3,no,northwest,9.49
9.0,mono,16.513048157115954,5,yes,northwest,9.72
9.0,mono,18.602905569007262,3,yes,southwest,9.32
9.0,mono,17.117836965294593,3,no,southwest,14.88
20.0,mono,17.935700834005917,3,no,southwest,13.14
19.0,mono,15.695184288404628,4,no,northeast,12.25
8.0,mono,18.394135055152006,5,no,northwest,19.8
7.0,mono,17.862523540489644,5,no,northeast,18.2
19.0,mono,17.637610976594026,6,yes,northwest,11.61
10.0,mono,16.9424266881894,5,no,northeast,17.74
22.0,mono,17.53537799300511,4,no,northeast,12.54
20.0,poly,16.47215496368039,3,no,southwest,12.11
16.0,mono,15.897497982243745,5,yes,southeast,11.21
28.0,poly,18.738498789346245,7,no,southeast,28.03
20.0,mono,18.5168146354587,4,no,northwest,12.81
18.0,poly,17.505246166263117,3,no,southwest,13.04
27.0,mono,17.044659671778316,3,no,northwest,8.18
2.0,poly,16.860640301318266,4,no,northwest,15.44
5.0,poly,18.925746569814365,5,no,southwest,27.74
23.0,poly,19.27333871401668,6,no,northwest,20.79
5.0,poly,18.598601022329834,5,no,northwest,19.42
22.0,mono,19.52838310465429,3,no,southwest,14.41
6.0,poly,18.241323648103307,6,yes,southeast,16.87
19.0,mono,19.3303739574926,4,yes,southeast,11.03
1.0,mono,16.584073177293515,4,no,southeast,18.58
19.0,poly,21.31907452246435,4,no,southeast,20.18
5.0,poly,19.011837503362926,3,no,southwest,15.84
2.0,mono,17.167339252085014,4,yes,northwest,8.73
7.0,mono,15.592951304815712,3,no,northwest,9.32
23.0,mono,18.36615550174872,3,no,southwest,12.97
17.0,poly,15.286252354048964,5,no,northeast,14.88
18.0,poly,16.656174334140434,4,yes,northwest,8.07
24.0,poly,19.14097390368577,3,yes,southeast,7.6
9.0,poly,17.576271186440678,3,no,northeast,11.36
1.0,mono,16.206349206349206,3,yes,northeast,6.63
28.0,mono,19.825396825396826,3,no,northwest,9.39
23.0,poly,16.51520043045467,6,no,southwest,24.86
6.0,mono,19.54344901802529,5,yes,southeast,17.19
18.0,poly,18.128329297820823,4,yes,northwest,8.37
6.0,mono,17.78073715361851,3,no,northeast,11.01
2.0,mono,17.433145009416194,5,no,northwest,19.46
15.0,poly,17.59671778315846,3,yes,northwest,5.87
1.0,mono,16.533494753833736,3,no,northeast,11.92
4.0,mono,18.169222491256388,3,yes,northeast,8.01
7.0,poly,17.117836965294593,3,no,southwest,15.3
24.0,mono,19.15065913370998,4,no,northeast,13.47
16.0,poly,16.88108689803605,5,yes,northwest,9.94
16.0,poly,16.962873284907182,3,no,northeast,9.91
6.0,mono,22.88162496637073,4,yes,southeast,15.03
10.0,poly,16.410815173527038,4,no,northwest,13.76
20.0,mono,18.21549636803874,3,yes,southwest,8.35
17.0,poly,19.518697874630078,4,no,northwest,15.26
30.0,mono,17.249125638956148,3,no,northeast,9.15
20.0,mono,17.985203120796342,4,no,northeast,13.93
19.0,mono,17.978746300780198,6,yes,southwest,15.98
6.0,poly,16.185902609631423,3,no,northwest,10.76
24.0,mono,17.514931396287327,3,no,northwest,9.26
20.0,poly,17.78504170029594,3,no,southwest,14.03
18.0,poly,18.407048695184287,3,no,southeast,12.68
9.0,poly,20.064299165994083,3,no,southeast,16.07
11.0,mono,18.843960182943235,4,no,northwest,15.09
9.0,mono,18.454398708635996,3,no,southeast,13.98
25.0,mono,17.57842345977939,4,no,southeast,15.42
27.0,mono,20.419424266881894,4,yes,southeast,11.06
16.0,mono,17.71939736346516,6,no,northwest,19.87
8.0,poly,17.074791498520312,7,no,southwest,34.57
16.0,poly,17.01022329835889,4,no,southwest,17.18
20.0,mono,19.590799031476998,5,no,southeast,22.96
19.0,mono,20.745493677697066,3,no,northeast,12.36
29.0,mono,16.226795803066988,4,no,northwest,10.92
23.0,poly,18.430723701910143,4,no,southeast,16.42
17.0,mono,19.54344901802529,4,yes,southeast,11.11
29.0,mono,18.332795264998655,3,no,northeast,9.49
5.0,mono,18.291902071563086,3,no,northwest,11.44
23.0,poly,17.78073715361851,5,no,northeast,16.61
27.0,poly,15.51116491794458,3,no,northeast,8.58
11.0,poly,17.933548560667205,4,no,southeast,18.49
19.0,poly,18.452246435297283,4,no,southwest,20.43
5.0,mono,17.167339252085014,3,no,northeast,11.67
7.0,mono,18.383373688458434,3,yes,southeast,8.62
29.0,mono,18.80952380952381,6,no,southeast,23.83
1.0,mono,16.252623083131557,5,no,southeast,22.53
11.0,mono,17.555824589722896,4,no,northwest,13.86
18.0,mono,15.858757062146893,4,no,northwest,11.82
11.0,mono,18.34463276836158,4,no,southwest,20.93
29.0,poly,18.128329297820823,5,no,northwest,14.8
19.0,poly,15.50363196125908,8,yes,southwest,19.89
24.0,mono,17.801183750336293,3,no,northeast,9.83
25.0,mono,18.353241861716437,3,no,northwest,9.45
22.0,mono,21.839924670433145,4,no,southeast,19.85
25.0,mono,16.321495829970406,3,no,southwest,12.11
19.0,mono,19.354048964218457,3,yes,southeast,7.75
24.0,poly,17.985203120796342,3,no,northeast,9.94
7.0,mono,18.602905569007262,6,no,southwest,31.74
6.0,poly,18.10788270110304,3,yes,northwest,6.61
21.0,poly,18.818132902878666,7,no,southwest,33.92
1.0,poly,18.312348668280872,7,no,northeast,30.61
22.0,poly,19.08931934355663,5,yes,northeast,11.43
6.0,mono,18.833198816249663,3,no,southeast,15.8
22.0,poly,18.210115684691957,3,no,northeast,9.69
10.0,poly,18.88054882970137,4,no,southeast,18.92
12.0,poly,15.674737691686843,5,yes,northeast,9.51
23.0,mono,17.720473500134517,6,no,southwest,27.42
8.0,mono,19.94592413236481,4,no,southeast,22.62
26.0,mono,19.3303739574926,3,no,southeast,12.26
17.0,mono,17.978746300780198,3,no,southwest,13.79
23.0,poly,18.288673661555016,3,no,southeast,12.99
20.0,poly,18.005649717514125,3,no,northwest,10.95
21.0,poly,17.20823244552058,5,no,northwest,15.44
5.0,mono,18.02179176755448,4,no,southwest,21.48
18.0,mono,15.944847995695454,6,no,southeast,23.37
23.0,poly,18.5168146354587,4,no,northeast,13.97
18.0,mono,19.82754909873554,6,yes,southeast,17.53
20.0,poly,17.12859833198816,6,yes,southeast,14.75
7.0,poly,17.228679042238365,6,no,northwest,21.56
7.0,mono,16.840193704600484,3,no,northeast,11.39
24.0,mono,18.596448748991122,4,no,southeast,16.59
15.0,mono,17.944309927360774,8,no,northeast,28.88
10.0,mono,18.738498789346245,5,yes,southeast,15.13
12.0,mono,19.25934893731504,4,yes,southeast,11.92
9.0,poly,15.858757062146893,6,no,northwest,19.56
7.0,poly,18.32311003497444,3,yes,southwest,9.57
18.0,mono,19.780199085283833,5,no,southeast,23.64
23.0,poly,19.498251277912296,6,yes,northwest,12.42
6.0,poly,18.537261232176487,4,no,northeast,16.11
7.0,poly,20.765940274414852,4,yes,northeast,11.13
29.0,poly,16.962873284907182,3,no,northwest,9.34
24.0,mono,18.00026903416734,3,no,southwest,13.37
15.0,poly,19.28302394404089,5,no,southeast,23.31
14.0,mono,18.624428302394403,4,no,southwest,20.66
2.0,poly,15.568200161420501,3,no,southwest,13.71
19.0,poly,16.70244821092279,8,no,southeast,31.74
6.0,mono,21.443906376109766,5,no,southwest,31.33
25.0,mono,20.234328759752486,3,no,northeast,11.49
22.0,poly,15.51116491794458,3,no,northwest,9.2
7.0,mono,18.843960182943235,3,no,northwest,11.89
21.0,poly,17.617164379876243,6,no,northwest,19.54
17.0,poly,16.94565509819747,4,no,southwest,17.26
5.0,poly,16.349475383373687,3,no,northwest,10.32
12.0,mono,18.075598601022328,3,no,southeast,14.04
2.0,poly,18.55770782889427,3,yes,northwest,7.49
21.0,mono,19.54344901802529,4,no,southeast,18.64
15.0,poly,18.581382835620126,6,no,southwest,28.99
22.0,poly,16.915523271455474,3,no,southeast,11.86
19.0,mono,18.52542372881356,5,no,southeast,21.47
21.0,mono,18.5168146354587,5,no,southwest,22.86
22.0,mono,18.619047619047617,6,no,northwest,20.57
27.0,mono,18.624428302394403,3,yes,southwest,8.03
4.0,poly,18.43502824858757,3,no,northwest,11.98
24.0,mono,16.192359429647563,4,no,southwest,15.88
16.0,mono,18.904223836427228,3,no,southwest,14.77
1.0,poly,18.087436104385258,3,no,northeast,13.11
26.0,poly,19.416464891041162,3,no,northwest,10.3
16.0,poly,18.57277374226527,6,yes,southeast,16.05
15.0,poly,19.27333871401668,4,no,northwest,15.32
20.0,poly,17.576271186440678,7,no,northwest,22.56
16.0,poly,16.329028786655904,6,no,northeast,20.37
2.0,mono,21.224374495560937,3,yes,southeast,10.53
7.0,poly,16.55394135055152,5,no,northwest,17.97
4.0,poly,18.148775894538606,3,no,northeast,12.08
11.0,poly,20.410815173527038,3,no,southwest,17.68
16.0,poly,19.0075329566855,4,no,northwest,15.0
14.0,mono,20.632499327414582,5,no,southeast,26.62
9.0,mono,19.922249125638956,4,no,southeast,20.58
1.0,poly,17.637610976594026,3,no,northeast,13.09
15.0,poly,17.658057573311808,4,no,northwest,13.64
15.0,poly,17.187785848802797,3,no,northeast,9.44
25.0,mono,20.253699219800914,3,no,southeast,13.42
8.0,poly,16.859564164648912,5,no,southwest,23.69
11.0,mono,19.14097390368577,5,no,southwest,26.98
17.0,poly,18.905299973096582,4,no,northwest,14.77
1.0,mono,17.45359160613398,4,yes,northeast,9.41
16.0,poly,17.311541565778853,5,yes,southwest,14.12
25.0,poly,20.585149313962873,3,no,southeast,13.8
18.0,mono,17.862523540489644,5,no,northwest,15.72
8.0,mono,18.475921442023136,5,no,northwest,19.35
6.0,poly,17.397632499327415,3,no,southwest,14.61
22.0,poly,16.75840731772935,4,yes,northwest,7.3
20.0,poly,17.462200699488836,4,no,southwest,17.62
7.0,poly,19.06887274683885,3,no,northeast,13.03
10.0,mono,17.980898574118914,3,yes,southeast,8.24
16.0,poly,20.459241323648104,4,no,northeast,15.86
9.0,poly,18.005649717514125,3,no,northwest,10.56
10.0,poly,18.0863599677159,3,no,southwest,14.45
20.0,poly,17.45359160613398,4,no,northeast,13.74
7.0,poly,17.69679849340866,4,yes,southeast,11.9
18.0,mono,16.635727737422652,5,no,northeast,16.54
4.0,mono,19.232445520581113,6,yes,northwest,14.21
29.0,poly,18.598601022329834,3,no,northwest,9.17
16.0,poly,17.003766478342747,4,yes,northeast,7.67
7.0,poly,17.591337099811675,3,no,southwest,14.59
10.0,poly,18.619047619047617,5,no,northwest,18.83
15.0,poly,16.24724239978477,4,no,northeast,13.09
26.0,poly,18.537261232176487,4,no,northeast,12.38
20.0,poly,19.436911487758945,3,no,northwest,10.27
10.0,poly,16.24724239978477,3,no,northwest,9.88
2.0,poly,17.576271186440678,6,no,northwest,22.78
2.0,poly,18.026096314231907,3,yes,northwest,6.95
15.0,mono,18.785848802797954,3,no,southeast,14.7
20.0,mono,17.882970137207426,4,no,northwest,14.2
10.0,poly,17.117836965294593,5,no,southwest,24.03
17.0,mono,16.79930051116492,5,no,northwest,15.84
18.0,mono,20.254775356470272,5,no,northwest,19.68
6.0,mono,18.475921442023136,3,no,northwest,11.76
22.0,mono,18.5168146354587,4,no,northeast,14.74
1.0,poly,17.436373419424267,6,yes,southeast,17.45
15.0,mono,15.408931934355662,4,no,northwest,11.44
27.0,poly,19.054882970137207,5,no,southwest,22.67
16.0,mono,18.753564702717245,5,yes,southwest,14.87
17.0,poly,17.0651062684961,4,yes,northeast,8.38
27.0,mono,19.549905838041433,4,no,southwest,18.32
16.0,mono,18.210115684691957,4,no,northwest,13.66
19.0,mono,18.904223836427228,5,no,southeast,22.74
1.0,mono,16.185902609631423,3,no,northeast,12.13
22.0,poly,18.732041969330105,5,no,southwest,23.98
6.0,poly,18.291902071563086,4,no,northwest,16.43
1.0,mono,19.98896959913909,3,no,northeast,14.58
20.0,mono,16.962873284907182,3,no,southeast,12.12
8.0,mono,19.590799031476998,5,no,southeast,26.98
18.0,poly,19.011837503362926,4,yes,southwest,12.42
18.0,poly,18.066989507667472,6,no,northwest,20.68
9.0,poly,16.28813559322034,4,no,northeast,14.4
20.0,mono,16.93919827818133,5,no,southeast,20.21
21.0,mono,17.01022329835889,3,no,southeast,12.44
4.0,poly,16.82082324455206,3,yes,southeast,7.86
15.0,mono,16.717514124293785,4,no,northeast,13.92
12.0,poly,20.135324186171644,4,no,southeast,21.26
18.0,mono,15.184019370460048,5,no,northeast,15.03
16.0,mono,19.567124024751145,5,no,southeast,24.23
25.0,mono,18.97524885660479,3,no,southeast,12.52
26.0,mono,18.087436104385258,3,no,northeast,9.67
22.0,mono,18.987086359967716,6,yes,northwest,12.6
4.0,poly,16.256927629808985,3,yes,southwest,8.77
23.0,poly,16.860640301318266,6,no,northwest,18.48
26.0,mono,16.579768630616087,3,no,southwest,12.07
18.0,poly,17.554748453053538,5,no,southeast,21.7
5.0,mono,18.25100887812752,3,no,northwest,11.31
29.0,poly,16.226795803066988,3,no,northeast,8.59
26.0,poly,17.637610976594026,3,no,northwest,9.07
17.0,mono,16.451708366962603,6,no,northeast,19.02
10.0,poly,20.632499327414582,4,no,southeast,21.45
22.0,mono,20.561474307237017,5,yes,southeast,14.13
30.0,mono,19.519774011299436,5,yes,southeast,11.53
6.0,poly,16.145009416195858,6,no,northwest,19.66
7.0,poly,18.69114877589454,3,no,southeast,15.91
1.0,mono,18.738498789346245,3,no,southeast,15.17
7.0,mono,16.79499596448749,8,no,southwest,39.67
18.0,poly,17.096314231907453,6,no,southwest,27.31
12.0,mono,17.892655367231637,7,no,southwest,34.41
1.0,poly,20.135324186171644,3,no,southeast,17.32
11.0,mono,18.803066989507666,4,yes,northeast,10.17
9.0,mono,17.985203120796342,3,yes,northeast,7.92
2.0,mono,15.826472962066182,3,no,southwest,15.62
4.0,mono,17.440677966101696,3,yes,southwest,8.78
20.0,poly,17.871132633844496,7,no,southwest,31.98
14.0,poly,17.53107344632768,3,no,southeast,12.91
16.0,poly,19.722087705138552,3,no,southwest,15.78
22.0,poly,19.396018294323376,6,no,northwest,21.27
23.0,poly,17.514931396287327,4,no,northwest,12.75
24.0,mono,19.682270648372345,6,no,northwest,20.51
22.0,poly,16.55394135055152,3,no,northeast,9.44
11.0,poly,15.981436642453591,3,no,northeast,9.82
7.0,mono,19.549905838041433,4,no,southwest,22.49
15.0,poly,17.602098466505247,4,no,southeast,17.15
16.0,poly,18.00026903416734,4,no,southwest,19.8
20.0,poly,18.74172719935432,5,no,northeast,17.61
30.0,mono,16.678773204196933,3,yes,southeast,6.6
24.0,poly,18.12940543449018,3,no,southwest,13.63
9.0,mono,18.25100887812752,3,yes,northeast,7.3
4.0,poly,18.732041969330105,3,no,southwest,16.89
18.0,mono,17.483723432875976,6,no,southwest,27.93
5.0,mono,18.864406779661017,4,no,northwest,16.4
10.0,poly,18.987086359967716,3,no,northwest,11.66
16.0,mono,17.0575733118106,8,no,southeast,33.48
15.0,mono,17.50739843960183,4,no,southeast,18.72
5.0,mono,17.38902340597256,3,yes,southeast,9.13
25.0,mono,16.66585956416465,3,no,southwest,12.44
6.0,poly,18.10788270110304,3,no,northeast,12.23
11.0,poly,17.964756524078556,3,no,northwest,9.96
19.0,mono,18.005649717514125,4,yes,northeast,8.26
10.0,poly,17.33091202582728,5,no,northwest,17.78
20.0,poly,18.738498789346245,3,no,southeast,13.91
19.0,poly,17.514931396287327,5,yes,northwest,9.43
1.0,poly,16.226795803066988,3,yes,northeast,6.62
1.0,mono,18.028248587570623,4,no,southeast,19.78
28.0,mono,19.37772397094431,4,yes,southwest,10.41
19.0,poly,16.79930051116492,3,no,northeast,10.24
7.0,poly,15.286252354048964,3,no,northeast,10.3
16.0,poly,17.13935969868173,4,no,southwest,17.78
4.0,mono,20.044928705945654,5,yes,southwest,17.51
17.0,mono,18.951573849878933,4,no,southeast,17.7
18.0,poly,15.858757062146893,5,no,northeast,15.55
2.0,mono,19.076405703524348,3,yes,southwest,11.0
5.0,mono,16.560398170567662,3,no,southeast,13.86
18.0,mono,17.105999461931667,6,no,northwest,19.55
26.0,mono,16.983319881624965,3,no,northeast,9.09
4.0,mono,16.299973096583265,4,no,southwest,19.75
1.0,mono,17.187785848802797,3,no,northeast,11.43
7.0,poly,17.270648372343288,5,no,southeast,23.1
12.0,mono,17.474038202851762,5,no,northwest,17.93
2.0,poly,17.105999461931667,4,no,northwest,15.74
18.0,mono,18.099273607748184,3,yes,southeast,8.66
29.0,mono,18.210115684691957,6,yes,northwest,10.16
10.0,poly,16.041700295937584,4,no,southwest,17.26
16.0,mono,17.548291633037394,3,yes,southwest,8.9
16.0,mono,16.860640301318266,5,yes,northeast,10.17
9.0,poly,17.53107344632768,3,no,southeast,13.43
8.0,poly,16.267688996502557,3,yes,northeast,7.02
11.0,mono,17.617164379876243,7,yes,northwest,15.23
10.0,poly,18.06483723432876,3,yes,southwest,9.61
15.0,mono,18.495291902071564,5,no,southwest,23.97
16.0,mono,17.228679042238365,4,no,northwest,13.4
12.0,poly,17.310465429109495,3,no,northwest,10.6
14.0,mono,20.79822437449556,4,no,southwest,22.89
2.0,poly,19.033360236750067,5,yes,southwest,18.55
9.0,poly,16.656174334140434,6,yes,northwest,12.72
1.0,mono,17.658057573311808,4,no,northeast,16.36
2.0,poly,15.998654829163304,3,no,southwest,14.56
1.0,mono,23.0,3,no,southeast,19.53
15.0,mono,20.11164917944579,7,no,northeast,28.31
19.0,poly,17.228679042238365,5,no,northwest,15.98
10.0,mono,18.25100887812752,6,no,northwest,22.41
29.0,mono,17.310465429109495,3,yes,northeast,6.3
29.0,mono,19.922249125638956,3,no,southeast,11.83
16.0,poly,20.253699219800914,5,yes,southeast,13.73
10.0,mono,17.146892655367232,4,no,northwest,13.5
28.0,mono,18.782620392789884,3,no,northeast,10.06
16.0,poly,18.639494215765403,3,no,northeast,11.25
22.0,mono,18.028248587570623,4,no,southeast,16.8
7.0,poly,16.778853914447136,5,no,northeast,18.24
22.0,mono,19.872746838848535,5,no,southwest,25.37
25.0,poly,17.10492332526231,5,no,southeast,19.22
7.0,poly,18.753564702717245,3,no,southwest,16.77
22.0,poly,21.185633575464085,6,no,southwest,31.48
21.0,mono,18.23056228140974,6,no,northwest,19.96
1.0,poly,18.43502824858757,3,no,northeast,13.58
1.0,poly,19.49609900457358,3,no,southeast,16.85
5.0,poly,17.117836965294593,3,no,southwest,14.9
28.0,poly,17.821630347054075,3,yes,northwest,5.12
